team,team_score,opponent,opponent_score,predicted_winner
MIN,30,NYG,29,MIN
MIN,24,SF,35,SF
MIN,28,HOU,31,HOU
MIN,20,GB,39,GB
MIN,34,NYJ,25,MIN
MIN,15,DET,44,DET
MIN,31,LA,28,MIN
MIN,25,IND,34,IND
MIN,25,JAX,34,JAX
MIN,40,TEN,19,MIN
MIN,37,CHI,22,MIN
MIN,24,ARI,35,ARI
MIN,27,ATL,32,ATL
MIN,40,CHI,19,MIN
MIN,28,SEA,31,SEA
MIN,31,GB,28,MIN
MIN,9,DET,50,DET
