team,team_score,opponent,opponent_score,predicted_winner
ARI,27,KC,32,KC
ARI,36,LV,23,ARI
ARI,33,LA,26,ARI
ARI,38,CAR,21,ARI
ARI,23,PHI,36,PHI
ARI,24,SEA,35,SEA
ARI,25,NO,34,NO
ARI,27,MIN,32,MIN
ARI,16,SEA,43,SEA
ARI,45,LA,14,ARI
ARI,35,SF,24,ARI
ARI,22,LAC,37,LAC
ARI,40,NE,19,ARI
ARI,33,DEN,26,ARI
ARI,18,TB,41,TB
ARI,22,ATL,37,ATL
ARI,7,SF,52,SF
