team,team_score,opponent,opponent_score,predicted_winner
GB,33,PHI,26,GB
GB,36,IND,23,GB
GB,44,TEN,15,GB
GB,33,MIN,26,GB
GB,31,LA,28,GB
GB,34,ARI,25,GB
GB,33,HOU,26,GB
GB,42,JAX,17,GB
GB,36,DET,23,GB
GB,40,CHI,19,GB
GB,28,SF,31,SF
GB,40,MIA,19,GB
GB,19,DET,40,DET
GB,38,SEA,21,GB
GB,31,NO,28,GB
GB,33,MIN,26,GB
GB,41,CHI,18,GB
