team,team_score,opponent,opponent_score,predicted_winner
TB,27,WAS,32,WAS
TB,42,DET,17,TB
TB,28,DEN,31,DEN
TB,25,PHI,34,PHI
TB,39,ATL,20,TB
TB,25,NO,34,NO
TB,22,BAL,37,BAL
TB,32,ATL,27,TB
TB,39,KC,20,TB
TB,30,SF,29,TB
TB,45,NYG,14,TB
TB,45,CAR,14,TB
TB,47,LV,12,TB
TB,41,LAC,18,TB
TB,44,DAL,15,TB
TB,39,CAR,20,TB
TB,31,NO,28,TB
