team,team_score,opponent,opponent_score,predicted_winner
DET,43,LA,16,DET
DET,21,TB,38,TB
DET,33,ARI,26,DET
DET,27,SEA,32,SEA
DET,40,DAL,19,DET
DET,46,MIN,13,DET
DET,48,TEN,11,DET
DET,15,GB,44,GB
DET,27,HOU,32,HOU
DET,36,JAX,23,DET
DET,47,IND,12,DET
DET,40,CHI,19,DET
DET,39,GB,20,DET
DET,32,BUF,27,DET
DET,42,CHI,17,DET
DET,45,SF,14,DET
DET,48,MIN,11,DET
