team,team_score,opponent,opponent_score,predicted_winner
LA,23,BUF,34,BUF
LA,24,ATL,35,ATL
LA,24,ARI,35,ARI
LA,27,SF,32,SF
LA,16,DAL,43,DAL
LA,29,CAR,30,CAR
LA,14,SF,45,SF
LA,14,TB,45,TB
LA,12,ARI,47,ARI
LA,14,NO,45,NO
LA,10,KC,49,KC
LA,7,SEA,52,SEA
LA,7,LV,52,LV
LA,12,GB,47,GB
LA,22,DEN,37,DEN
LA,12,LAC,47,LAC
LA,8,SEA,51,SEA
