team,team_score,opponent,opponent_score,predicted_winner
JAX,16,HOU,41,HOU
JAX,25,DEN,34,DEN
JAX,16,ARI,43,ARI
JAX,20,CIN,39,CIN
JAX,16,TEN,43,TEN
JAX,39,MIA,20,JAX
JAX,18,SEA,41,SEA
JAX,6,BUF,53,BUF
JAX,10,IND,49,IND
JAX,19,SF,40,SF
JAX,27,ATL,32,ATL
JAX,20,LA,39,LA
JAX,17,TEN,42,TEN
JAX,23,HOU,36,HOU
JAX,24,NYJ,35,NYJ
JAX,12,NE,47,NE
JAX,15,IND,44,IND
