team,team_score,opponent,opponent_score,predicted_winner
CIN,17,MIN,40,MIN
CIN,42,CHI,17,CIN
CIN,30,PIT,29,CIN
CIN,37,JAX,22,CIN
CIN,39,GB,20,CIN
CIN,32,DET,27,CIN
CIN,22,BAL,37,BAL
CIN,52,NYJ,7,CIN
CIN,36,CLE,23,CIN
CIN,33,LV,26,CIN
CIN,36,PIT,23,CIN
CIN,26,LAC,33,LAC
CIN,27,SF,32,SF
CIN,26,DEN,33,DEN
CIN,37,BAL,22,CIN
CIN,19,KC,40,KC
CIN,32,CLE,27,CIN
