team,team_score,opponent,opponent_score,predicted_winner
PIT,25,ATL,32,ATL
PIT,28,DEN,31,DEN
PIT,18,LAC,41,LAC
PIT,24,IND,35,IND
PIT,33,DAL,26,PIT
PIT,33,LV,26,PIT
PIT,33,NYJ,26,PIT
PIT,39,NYG,20,PIT
PIT,10,WAS,49,WAS
PIT,13,BAL,46,BAL
PIT,35,CLE,24,PIT
PIT,23,CIN,36,CIN
PIT,38,CLE,21,PIT
PIT,30,PHI,29,PIT
PIT,7,BAL,52,BAL
PIT,20,KC,39,KC
PIT,23,CIN,36,CIN
