team,team_score,opponent,opponent_score,predicted_winner
KC,29,BAL,30,BAL
KC,38,CIN,21,KC
KC,31,ATL,28,KC
KC,32,LAC,27,KC
KC,11,NO,48,NO
KC,19,SF,40,SF
KC,40,LV,19,KC
KC,22,TB,37,TB
KC,29,DEN,30,DEN
KC,13,BUF,46,BUF
KC,43,CAR,16,KC
KC,50,LV,9,KC
KC,26,LAC,33,LAC
KC,42,CLE,17,KC
KC,33,HOU,26,KC
KC,37,PIT,22,KC
KC,28,DEN,31,DEN
