team,team_score,opponent,opponent_score,predicted_winner
BAL,20,LV,37,LV
BAL,21,KC,38,KC
BAL,30,DET,29,BAL
BAL,15,DEN,44,DEN
BAL,27,IND,32,IND
BAL,26,LAC,33,LAC
BAL,39,CIN,20,BAL
BAL,28,MIN,31,MIN
BAL,35,MIA,24,BAL
BAL,50,CHI,9,BAL
BAL,27,CLE,32,CLE
BAL,21,PIT,38,PIT
BAL,26,CLE,33,CLE
BAL,24,GB,35,GB
BAL,24,CIN,35,CIN
BAL,21,LA,38,LA
BAL,27,PIT,32,PIT
