team,team_score,opponent,opponent_score,predicted_winner
LAC,41,WAS,18,LAC
LAC,27,DAL,32,DAL
LAC,17,KC,42,KC
LAC,21,LV,38,LV
LAC,31,CLE,28,LAC
LAC,35,BAL,24,LAC
LAC,32,NE,27,LAC
LAC,33,PHI,26,LAC
LAC,26,MIN,33,MIN
LAC,44,PIT,15,LAC
LAC,31,DEN,28,LAC
LAC,34,CIN,25,LAC
LAC,49,NYG,10,LAC
LAC,29,KC,30,KC
LAC,53,HOU,6,LAC
LAC,40,DEN,19,LAC
LAC,47,LV,12,LAC
