team,team_score,opponent,opponent_score,predicted_winner
IND,26,HOU,31,HOU
IND,27,GB,32,GB
IND,38,CHI,21,IND
IND,33,PIT,26,IND
IND,30,JAX,29,IND
IND,45,TEN,14,IND
IND,46,MIA,13,IND
IND,16,HOU,43,HOU
IND,35,MIN,24,IND
IND,18,BUF,41,BUF
IND,23,NYJ,36,NYJ
IND,10,DET,49,DET
IND,39,NE,20,IND
IND,10,DEN,49,DEN
IND,28,TEN,31,TEN
IND,29,NYG,30,NYG
IND,22,JAX,37,JAX
