team,team_score,opponent,opponent_score,predicted_winner
PHI,44,DET,15,PHI
PHI,33,MIN,26,PHI
PHI,37,WAS,22,PHI
PHI,28,JAX,31,JAX
PHI,41,ARI,18,PHI
PHI,36,DAL,23,PHI
PHI,40,PIT,19,PHI
PHI,41,HOU,18,PHI
PHI,33,WAS,26,PHI
PHI,45,IND,14,PHI
PHI,34,GB,25,PHI
PHI,41,TEN,18,PHI
PHI,46,NYG,13,PHI
PHI,40,CHI,19,PHI
PHI,36,DAL,23,PHI
PHI,42,NO,17,PHI
PHI,33,NYG,26,PHI
