team,team_score,opponent,opponent_score,predicted_winner
TEN,39,ARI,18,TEN
TEN,15,SEA,44,SEA
TEN,33,IND,26,TEN
TEN,50,NYJ,9,TEN
TEN,39,JAX,20,TEN
TEN,25,BUF,34,BUF
TEN,21,KC,38,KC
TEN,35,IND,24,TEN
TEN,21,LA,38,LA
TEN,31,NO,28,TEN
TEN,48,HOU,11,TEN
TEN,20,NE,39,NE
TEN,40,JAX,19,TEN
TEN,25,PIT,34,PIT
TEN,16,SF,43,SF
TEN,20,MIA,39,MIA
TEN,34,HOU,25,TEN
