team,team_score,opponent,opponent_score,predicted_winner
ATL,19,NO,40,NO
ATL,33,LA,26,ATL
ATL,38,SEA,21,ATL
ATL,10,CLE,49,CLE
ATL,21,TB,38,TB
ATL,18,SF,41,SF
ATL,27,CIN,32,CIN
ATL,42,CAR,17,ATL
ATL,15,LAC,44,LAC
ATL,37,CAR,22,ATL
ATL,32,CHI,27,ATL
ATL,36,WAS,23,ATL
ATL,35,PIT,24,ATL
ATL,30,NO,29,ATL
ATL,18,BAL,41,BAL
ATL,30,ARI,29,ATL
ATL,24,TB,35,TB
