team,team_score,opponent,opponent_score,predicted_winner
DAL,40,CLE,17,DAL
DAL,8,NO,49,NO
DAL,9,BAL,50,BAL
DAL,29,NYG,30,NYG
DAL,28,PIT,31,PIT
DAL,24,DET,35,DET
DAL,18,SF,41,SF
DAL,8,ATL,51,ATL
DAL,28,PHI,31,PHI
DAL,16,HOU,43,HOU
DAL,10,WAS,49,WAS
DAL,29,NYG,30,NYG
DAL,9,CIN,50,CIN
DAL,27,CAR,32,CAR
DAL,13,TB,46,TB
DAL,28,PHI,31,PHI
DAL,13,WAS,46,WAS
