team,team_score,opponent,opponent_score,predicted_winner
DET,21,SF,36,SF
DET,43,GB,16,DET
DET,38,BAL,21,DET
DET,52,CHI,7,DET
DET,21,MIN,38,MIN
DET,29,CIN,30,CIN
DET,23,LA,36,LA
DET,26,PHI,33,PHI
DET,28,PIT,31,PIT
DET,14,CLE,45,CLE
DET,41,CHI,18,DET
DET,15,MIN,44,MIN
DET,20,DEN,39,DEN
DET,20,ARI,39,ARI
DET,30,ATL,29,DET
DET,28,SEA,31,SEA
DET,17,GB,42,GB
